iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2022-09-19,197434,194,178.857,7796.0,1.0,1.0,4923.607,4.838,4.46,194.417,0.025,0.025,0.92,,,,,,,,,,,,,,,,11820186.0,10873999.0,10187788.0,,,12222.0,29.48,27.12,25.41,,305.0,6688.0,0.017,11.11,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-20,197608,174,172.0,7796.0,0.0,0.714,4927.946,4.339,4.289,194.417,0.0,0.018,0.92,,,,,,,,,,,,,,,,,,,,,11472.0,,,,,286.0,6629.0,0.017,11.11,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-21,197788,180,148.143,7796.0,0.0,0.571,4932.435,4.489,3.694,194.417,0.0,0.014,0.92,,,,,,,,,,,,,,,,,,,,,10722.0,,,,,267.0,6569.0,0.016,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-22,198023,235,164.714,7796.0,0.0,0.571,4938.296,5.86,4.108,194.417,0.0,0.014,0.92,,,,,,,,,,,,,,,,,,,,,9972.0,,,,,249.0,6510.0,0.016,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-23,198163,140,167.286,7796.0,0.0,0.286,4941.787,3.491,4.172,194.417,0.0,0.007,0.92,,,,,,,,,,,,,,,,,,,,,9222.0,,,,,230.0,6451.0,0.016,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-24,198244,81,168.286,7796.0,0.0,0.286,4943.807,2.02,4.197,194.417,0.0,0.007,0.92,,,,,,,,,,,,,,,,,,,,,8473.0,,,,,211.0,6392.0,0.016,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-25,198416,172,168.0,7796.0,0.0,0.143,4948.096,4.289,4.19,194.417,0.0,0.004,0.92,,,,,,,,,,,,,,,,,,,,,7723.0,,,,,193.0,6333.0,0.016,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-26,198543,127,158.429,7798.0,2.0,0.286,4951.263,3.167,3.951,194.466,0.05,0.007,0.92,,,,,,,,,,,,,,,,11868997.0,10917914.0,10233282.0,,,6973.0,29.6,27.23,25.52,,174.0,6274.0,0.016,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-27,198750,207,163.143,7798.0,0.0,0.286,4956.426,5.162,4.068,194.466,0.0,0.007,0.92,,,,,,,,,,,,,,,,,,,,,6837.0,,,,,171.0,6208.0,0.015,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-28,198876,126,155.429,7799.0,1.0,0.429,4959.568,3.142,3.876,194.491,0.025,0.011,0.92,,,,,,,,,,,,,,,,11881035.0,10929549.0,10245183.0,,,6700.0,29.63,27.26,25.55,,167.0,6143.0,0.015,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-29,199067,191,149.143,7799.0,0.0,0.429,4964.331,4.763,3.719,194.491,0.0,0.011,0.92,,,,,,,,,,,,,,,,,,,,,6721.0,,,,,168.0,6011.0,0.015,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-09-30,199188,121,146.429,7800.0,1.0,0.571,4967.348,3.017,3.652,194.516,0.025,0.014,0.92,,,,,,,,,,,,,,,,,,,,,6741.0,,,,,168.0,5879.0,0.015,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-01,199310,122,152.286,7800.0,0.0,0.571,4970.391,3.042,3.798,194.516,0.0,0.014,0.92,,,,,,,,,,,,,,,,,,,,,6762.0,,,,,169.0,5747.0,0.014,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-02,199386,76,138.571,7801.0,1.0,0.714,4972.286,1.895,3.456,194.541,0.025,0.018,,,,,,,,,,,,,,,,,,,,,,6782.0,,,,,169.0,5615.0,0.014,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-03,199545,159,143.143,7803.0,2.0,0.714,4976.251,3.965,3.57,194.591,0.05,0.018,,,,,,,,,,,,,,,,,,,,,,6803.0,,,,,170.0,5483.0,0.014,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-04,199690,145,134.286,7803.0,0.0,0.714,4979.867,3.616,3.349,194.591,0.0,0.018,,,,,,,,,,,,,,,,,11923733.0,10961643.0,10278516.0,,,6960.0,29.74,27.34,25.63,,174.0,5416.0,0.014,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-05,199845,155,138.429,7804.0,1.0,0.714,4983.733,3.865,3.452,194.616,0.025,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-06,199994,149,132.429,7804.0,0.0,0.714,4987.448,3.716,3.303,194.616,0.0,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-07,200130,136,134.571,7804.0,0.0,0.571,4990.84,3.392,3.356,194.616,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-08,200202,72,127.429,7804.0,0.0,0.571,4992.636,1.796,3.178,194.616,0.0,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-09,200372,170,140.857,7806.0,2.0,0.714,4996.875,4.239,3.513,194.666,0.05,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AFG,Asia,Afghanistan,2022-10-10,200469,97,132.0,7807.0,1.0,0.571,4999.294,2.419,3.292,194.691,0.025,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40099462,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
AUS,Oceania,Australia,2020-01-26,4,4,0.0,0.0,0.0,0.0,0.154,0.154,,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,-47.0,-0.4,2.8,-1.813195426
AUS,Oceania,Australia,2020-01-27,5,1,0.0,0.0,0.0,0.0,0.193,0.039,,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-01-28,5,0,0.0,0.0,0.0,0.0,0.193,0.0,,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-01-29,6,1,0.0,0.0,0.0,0.0,0.231,0.039,,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-01-30,9,3,0.0,0.0,0.0,0.0,0.347,0.116,,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-01-31,9,0,1.286,0.0,0.0,0.0,0.347,0.0,0.05,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-01,12,3,1.714,0.0,0.0,0.0,0.463,0.116,0.066,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-02,12,0,1.143,0.0,0.0,0.0,0.463,0.0,0.044,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,-33.2,-0.23,0.48,-1.280810386
AUS,Oceania,Australia,2020-02-03,12,0,1.0,0.0,0.0,0.0,0.463,0.0,0.039,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-04,13,1,1.143,0.0,0.0,0.0,0.502,0.039,0.044,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-05,13,0,1.0,0.0,0.0,0.0,0.502,0.0,0.039,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-06,14,1,0.714,0.0,0.0,0.0,0.54,0.039,0.028,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-07,15,1,0.857,0.0,0.0,0.0,0.579,0.039,0.033,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-08,15,0,0.429,0.0,0.0,0.0,0.579,0.0,0.017,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-09,15,0,0.429,0.0,0.0,0.0,0.579,0.0,0.017,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,-49.0,-0.28,-0.54,-1.890352678
AUS,Oceania,Australia,2020-02-10,15,0,0.429,0.0,0.0,0.0,0.579,0.0,0.017,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-11,15,0,0.286,0.0,0.0,0.0,0.579,0.0,0.011,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-12,15,0,0.286,0.0,0.0,0.0,0.579,0.0,0.011,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-13,15,0,0.143,0.0,0.0,0.0,0.579,0.0,0.006,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-14,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-15,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-16,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,65.2,0.32,3.92,2.51532642
AUS,Oceania,Australia,2020-02-17,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-18,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-19,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-20,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-21,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-22,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-23,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,151.0,0.64,2.89,5.825372537
AUS,Oceania,Australia,2020-02-24,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-25,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-26,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-27,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-28,15,0,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-02-29,25,10,1.429,0.0,0.0,0.0,0.964,0.386,0.055,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-01,27,2,1.714,1.0,1.0,0.0,1.042,0.077,0.066,0.039,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,290.2,1.1,4.72,11.19551729
AUS,Oceania,Australia,2020-03-02,30,3,2.143,1.0,0.0,0.0,1.157,0.116,0.083,0.039,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-03,39,9,3.429,1.0,0.0,0.0,1.505,0.347,0.132,0.039,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-04,52,13,5.286,2.0,1.0,0.0,2.006,0.502,0.204,0.077,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-05,55,3,5.714,2.0,0.0,0.0,2.122,0.116,0.22,0.077,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-06,60,5,6.429,2.0,0.0,0.286,2.315,0.193,0.248,0.077,0.0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-07,63,3,5.429,2.0,0.0,0.286,2.43,0.116,0.209,0.077,0.0,0.011,,,,,,,,6796.0,,0.262,,,,,,tests performed,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-08,76,13,7.0,3.0,1.0,0.286,2.932,0.502,0.27,0.116,0.039,0.011,,,,,,,,7216.0,420.0,0.278,0.016,,,,,tests performed,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,295.8,1.0,0.19,11.41155759
AUS,Oceania,Australia,2020-03-09,91,15,8.714,3.0,0.0,0.286,3.511,0.579,0.336,0.116,0.0,0.011,,,,,,,,8371.0,1155.0,0.323,0.045,,,,,tests performed,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-10,107,16,9.714,3.0,0.0,0.286,4.128,0.617,0.375,0.116,0.0,0.011,,,,,,,,9034.0,663.0,0.349,0.026,,,,,tests performed,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-11,128,21,10.857,3.0,0.0,0.143,4.938,0.81,0.419,0.116,0.0,0.006,2.16,,,,,,,10221.0,1187.0,0.394,0.046,,,,,tests performed,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-12,128,0,10.429,3.0,0.0,0.143,4.938,0.0,0.402,0.116,0.0,0.006,2.2,,,,,,,14856.0,4635.0,0.573,0.179,,,,,tests performed,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-13,200,72,20.0,3.0,0.0,0.143,7.716,2.778,0.772,0.116,0.0,0.006,2.33,,,,,,,16685.0,1829.0,0.644,0.071,,,,,tests performed,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-14,250,50,26.714,3.0,0.0,0.143,9.645,1.929,1.031,0.116,0.0,0.006,2.32,,,,,,,20496.0,3811.0,0.791,0.147,1957.0,0.075,0.0137,73.3,tests performed,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-15,297,47,31.571,3.0,0.0,0.0,11.458,1.813,1.218,0.116,0.0,0.0,2.33,,,,,,,22567.0,2071.0,0.871,0.08,2193.0,0.085,0.0144,69.5,tests performed,,,,,,,,,,,,,,19.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,345.6,1.07,1.7,13.33277317
AUS,Oceania,Australia,2020-03-16,377,80,40.857,3.0,0.0,0.0,14.544,3.086,1.576,0.116,0.0,0.0,2.39,,,,,,,44570.0,22003.0,1.719,0.849,5171.0,0.199,0.0079,126.6,tests performed,,,,,,,,,,,,,,30.56,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-17,452,75,49.286,5.0,2.0,0.286,17.438,2.893,1.901,0.193,0.077,0.011,2.42,,,,,,,51057.0,6487.0,1.97,0.25,6003.0,0.232,0.0082,121.8,tests performed,,,,,,,,,,,,,,30.56,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-18,568,116,62.857,6.0,1.0,0.429,21.913,4.475,2.425,0.231,0.039,0.017,2.46,,,,,,,58074.0,7017.0,2.24,0.271,6836.0,0.264,0.0092,108.8,tests performed,,,,,,,,,,,,,,36.11,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-19,681,113,79.0,6.0,0.0,0.429,26.272,4.359,3.048,0.231,0.0,0.017,2.46,,,,,,,103341.0,45267.0,3.987,1.746,12641.0,0.488,0.0062,160.0,tests performed,,,,,,,,,,,,,,44.44,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-20,791,110,84.429,7.0,1.0,0.571,30.516,4.244,3.257,0.27,0.039,0.022,2.44,,,,,,,110784.0,7443.0,4.274,0.287,13443.0,0.519,0.0063,159.2,tests performed,,,,,,,,,,,,,,47.22,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-21,1071,280,117.286,7.0,0.0,0.571,41.318,10.802,4.525,0.27,0.0,0.022,2.5,,,,,,,122504.0,11720.0,4.726,0.452,14573.0,0.562,0.008,124.3,tests performed,,,,,,,,,,,,,,47.22,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,2020-03-22,1549,478,178.857,7.0,0.0,0.571,59.758,18.441,6.9,0.27,0.0,0.022,2.47,,,,,,,132593.0,10089.0,5.115,0.389,15718.0,0.606,0.0114,87.9,tests performed,,,,,,,,,,,,,,47.22,25921089,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,482.4,1.37,4.62,18.61032922
